name_low,unix_date,date,tool,index,len_cut,min_current_main,max_current_main,min_current_sub,max_current_sub,rms_current_main,rms_current_sub,std_current_main,std_current_sub,svd_current_sub_0,svd_current_sub_1,svd_current_sub_2,svd_current_sub_3,svd_current_sub_4,svd_current_sub_5,svd_current_sub_6,svd_current_sub_7,svd_current_sub_8,svd_current_sub_9,svd_current_main_0,svd_current_main_1,svd_current_main_2,svd_current_main_3,svd_current_main_4,svd_current_main_5,svd_current_main_6,svd_current_main_7,svd_current_main_8,svd_current_main_9,failed
1568211798_13_0,1568211798,2019-09-11 10:23:18,13,0,2907,284.0,540.0,1.0,8.0,322.4528343949805,2.2134933484376167,28.827184041012462,1.04074717314813,337.57166091250167,58.936586028617256,57.518479160548296,56.06664781866571,54.901747599537444,54.70581931333733,54.361614803970774,54.25907498957157,52.99236178237421,52.408556431001884,54726.179240979174,1164.523325536569,1054.4006788135218,599.8869559057355,575.1221727148411,378.50055232107206,367.6697715271723,249.8942660157913,223.99475701501567,217.54521195140106,
1568213830_36_5,1568213830,2019-09-11 10:57:10,36,5,203,0.7648348212242126,2.7978241443634033,220.89857482910156,1127.5670166015625,1.4208733802197608,610.3699174864379,0.3973718052219122,212.75852856970948,26548.914565824343,3420.8299288451485,1636.72070080048,1035.4695373547352,344.3849204532711,156.75747199423577,96.51013804717303,85.03596265117845,83.32849325417332,82.24282298807515,60.12386312973802,6.221560412381155,6.215071058176489,6.075520095080874,5.890925270737526,5.630284631399049,5.611734441747573,5.286070166966615,4.340984580911613,3.0739673483433037,
1568211798_3_1,1568211798,2019-09-11 10:23:18,3,1,227,189.0,504.0,1.0,6.0,347.4351776132806,2.3930884326944617,78.86632453269787,1.1531757365370852,98.67582441891462,20.804343832984156,19.193756389172563,18.342412376955103,16.20468190800958,16.170735610531672,14.931927996832258,14.450929242312785,14.301162086206961,14.10734220833088,16166.349793935065,956.344265899424,529.9954665617153,422.26656809674415,383.12085188420696,299.5031861222242,268.36772887441634,252.74423416769528,249.24441657984096,241.61400096091953,
1568213830_21_0,1568213830,2019-09-11 10:57:10,21,0,916,289.0788879394531,696.618896484375,0.284973680973053,7.234310626983643,389.3345446666206,2.63246383857959,75.42250682701032,1.1525446492802902,228.59317978026155,46.66584441614191,42.99389281339785,36.932948112435355,33.79785289267707,29.79070687189906,29.632582627901098,28.325763078642495,26.01719523722861,22.13570292999174,36717.25019845525,686.7496659729231,471.8510822455449,413.47587571618726,244.35202560682416,239.49544067715158,195.65753555449535,187.02149860702244,182.2418523423995,181.24433576123795,
1540298755_54_0,1540298755,2018-10-23 08:45:55,54,0,1344,1.0,5.0,503.0,1021.0,1.6739424522167223,802.161602087195,0.6863007474762027,99.96461331965672,92217.64632277687,6434.063571050413,2996.4077158581135,1885.6865023574992,1314.4327922070129,941.5462340394015,702.3119965586646,666.3427449156496,519.0859595942934,491.49055165790634,179.53007844926324,26.208895576868834,25.97562584573072,25.831827128872657,24.037835125454077,23.17968994350918,22.835969644748364,22.329643395493218,22.13294611109196,20.951156603176504,
1568213682_22_0,1568213682,2019-09-11 10:54:42,22,0,2,1590.41064453125,1636.04833984375,1.0703065395355225,2.0180697441101074,1613.3908684109683,1.6152649288375482,22.81884765625,0.4738816022872925,,,,,,,,,,,,,,,,,,,,,3
1568213682_6_6,1568213682,2019-09-11 10:54:42,6,6,203,237.76724243164062,487.9363098144531,0.18058158457279205,5.93533992767334,356.2018199153969,2.269936124608174,71.69622239777785,0.977994184766958,90.21628633708974,16.381827280697575,16.11141912883506,15.083347743668835,14.713091062929653,12.602720959807145,11.53586744340386,11.434689850015284,10.422844242792776,8.726813050877068,15219.337376903713,626.3297326519969,259.91393688493827,187.11013581648749,141.8428036387648,91.36699497033051,74.48792644019717,59.37788389765427,51.462037654040984,50.13199429178988,
1540298755_32_0,1540298755,2018-10-23 08:45:55,32,0,3924,1.0,4.0,415.0,1410.0,1.5659149735484625,830.7677715306891,0.6238286424242837,168.81395534287148,163877.54018930823,10681.317450943841,4714.446195960839,2549.5528674905568,2179.435598094729,1856.6208763926202,1688.3588892110445,1546.8458554787617,1099.3044424160028,1054.183358670374,287.914587158093,40.02549218842449,39.798171030105635,38.705631288415105,38.58774700270443,38.08701628835242,37.758652185758976,37.36686042130448,36.41342162525177,36.2982064336629,
1568213830_37_3,1568213830,2019-09-11 10:57:10,37,3,1088,0.5649632215499878,3.514167547225952,394.8004455566406,980.7774047851562,1.5089304870674523,702.3498774630802,0.44714604880615616,182.56246492487853,71648.38091091195,11620.300660285437,4590.1997666449915,1901.5676083645335,1286.2821341106198,1147.4012907868882,768.5889122839216,754.8770923467911,496.48499091970285,463.04248909126835,149.83279827799143,17.463084515049104,17.043946708479776,14.753857306161768,14.701825067033903,14.187871448285934,14.167585984104612,13.652447858092813,13.189846521683586,10.388425256079392,
1574906106_6_3,1574906106,2019-11-27 20:55:06,6,3,414,265.0,633.0,1.0,9.0,437.84453652438236,2.3328156775680426,88.8173687344686,1.1638727911486098,130.01444901467093,27.865485238730795,26.528991259429628,24.367352009911983,22.409296836803243,22.19946005231487,21.349421829017043,21.265800609181774,20.28179344624723,18.730368760129753,27726.260855338027,1104.5757578365512,624.5269748907602,485.5896005229115,445.31441065973263,417.87641060140857,378.8721360921672,249.8101791422496,199.84447796671273,192.84843552868776,
1574906106_13_0,1574906106,2019-11-27 20:55:06,13,0,14115,283.0,374.0,1.0,10.0,323.87992903350374,2.198572943917768,13.20841531303143,1.0719947315647007,736.1856344246434,132.4985251420752,128.4730788795194,124.75203662685057,124.122056504136,124.08775335223623,123.20376671831075,122.0725086471418,121.152089700946,121.08550730750491,121548.66633926448,2672.4632616249296,2358.742489916963,1145.028885207331,1051.6296339816317,691.8241482923943,603.7087535657037,589.8787887359389,498.53284227390714,482.89874832248796,
1568213830_3_0,1568213830,2019-09-11 10:57:10,3,0,761,198.26719665527344,535.8827514648438,0.42639070749282837,7.269118309020996,375.702598448025,2.4279422082811166,80.37611156151395,0.9999539473566673,194.13082935019276,34.25974849357407,33.125541319322416,27.705365836315387,25.99568213873565,25.73218917208396,25.06897648739954,23.840003158645555,21.68391908814903,19.32936797294749,32539.55075194844,1737.1604214301537,682.6961858242262,570.5459984815644,383.6350559705108,323.90771566707207,261.1113119240572,247.7536016173734,196.83398626452478,184.2244691713458,
1568211798_6_10,1568211798,2019-09-11 10:23:18,6,10,332,219.0,694.0,1.0,6.0,391.3834129132384,2.3859528671659356,105.9458631135374,1.1502869686825115,120.4117231074526,23.22321260791023,22.490532479102907,21.48004280877604,21.16582508976839,20.29531065416855,19.664115703531678,19.269099189444006,18.815994092701814,18.58962060534199,22108.76512187504,871.5007487362698,799.080465986398,788.3647819073943,452.98149539326477,449.88961788055076,324.4319590970546,320.63925158231984,257.4824829035815,216.1454419004494,
1568211798_37_0,1568211798,2019-09-11 10:23:18,37,0,2317,1.0,4.0,393.0,1011.0,1.6778791306920509,715.6550910336624,0.6810391369345653,178.20345524261123,106792.43432021305,16649.790272177044,6605.634536753795,2821.42135083511,2163.3491871927367,1820.6675022893432,1520.6797006580075,1152.4447813889783,824.7891800435999,736.5514280163661,236.44020209065434,35.71680728932291,34.71166736222451,32.072954851104285,30.826738978408414,30.705301186864915,30.332233036958467,29.796383140065483,29.06467034946581,28.426026800468517,
1568211798_6_4,1568211798,2019-09-11 10:23:18,6,4,326,199.0,652.0,1.0,7.0,385.3903964406893,2.3615010303966453,102.06746368965993,1.173865101213846,117.07103481434261,23.236710598260263,23.12034782898406,21.74915809113488,21.739721109308636,21.70038135247458,19.811768516935683,19.199261056946426,18.864038701782427,18.66440325507864,21507.3401752307,840.8614607846786,629.9588068060621,611.8904935803486,429.86626348761285,424.8486969026309,307.9147748724508,286.3264389878891,242.6525195643696,198.324262317769,
1568213682_1_0,1568213682,2019-09-11 10:54:42,1,0,760,177.30850219726562,668.7713623046875,0.3583122491836548,8.990828514099121,447.9372042987866,2.5714723993407786,111.1000614651078,1.0823292872752586,204.6903921889102,34.8250730982466,33.66309416244747,30.11313998706348,29.38787477368668,28.89247969076856,27.92108857737113,26.61734628097418,24.300572594259272,22.5383853431782,38686.31709306547,2521.5333065007153,850.9919449568409,636.2297253892983,420.28324924757686,315.3198418913986,312.1661848660913,307.34348180986007,195.93088714517978,174.63243493295252,
1568213682_37_3,1568213682,2019-09-11 10:54:42,37,3,1088,0.6060636043548584,2.854283571243286,383.5707092285156,997.1029052734375,1.442802728475955,704.1450018231407,0.40253533409748704,184.37575583713792,71882.49305032856,11765.842035861999,4616.570546480605,1876.4452155415704,1190.6592902778118,970.9132025647539,762.720706879524,699.2336647295404,525.7826141844764,486.4041922055594,144.37038757475742,14.850792876545913,14.688340160798846,13.262434637038298,12.82712897200768,12.712348908308753,12.33497675584003,12.273595087123137,11.767503104702758,10.051354427316381,
1568213682_6_4,1568213682,2019-09-11 10:54:42,6,4,317,229.714111328125,663.6867065429688,0.4545520544052124,4.776664733886719,399.4035224025842,2.2155508116153633,101.97125991503162,0.8432042300009016,113.36878366800988,16.494179714294813,15.733283271037221,14.454475864963475,14.103593106962151,13.649719328078264,13.552056555630084,13.41210318779595,13.35899461199693,12.332397643432422,21903.018448613857,819.7067245781758,338.7870589456507,202.8181547586738,155.44884298404799,116.15627329209107,96.05244812615206,68.2451178663072,67.30359821180723,67.14724931135191,
1574906106_2_1,1574906106,2019-11-27 20:55:06,2,1,702,212.0,698.0,1.0,9.0,443.4286077819407,2.6336092033362575,101.39896719338498,1.3121111927642004,193.74462675972356,40.59333289289327,39.7976680314207,35.21622650999828,35.058027414752104,33.30879256021348,32.027247694657106,29.17202683245243,28.938457583260522,28.817302377223555,36692.55139552534,1953.9980730488132,1188.5965936656823,935.6997151678995,899.7106496554858,830.800621223172,805.2252576027686,764.382375846495,386.78659436009025,361.23520166710216,
1568211798_37_3,1568211798,2019-09-11 10:23:18,37,3,1092,1.0,5.0,388.0,1002.0,1.6903085094570331,708.3114827485198,0.6838740530470309,181.4881982840138,72451.73574944718,11605.839297492601,4601.24899416773,1985.6042495597878,1558.3902810010684,1247.043969049937,1005.8806166370506,774.0062835751179,573.0913056339501,519.421250684029,163.64172930662778,23.575827474131273,23.34618909476283,21.87737035794182,21.73413311486351,21.679409504281974,20.885577219172944,20.679315353001023,19.91708323451557,19.874605578299004,
1568211798_54_2,1568211798,2019-09-11 10:23:18,54,2,2065,1.0,4.0,317.0,1520.0,1.5911376836494375,989.5006466809824,0.6245539186310083,252.55367808496146,141313.9159131928,12832.379922211174,4974.582332143862,2178.1904196360506,1507.8935209736496,1128.9395464223996,1065.232326258393,1031.5812265814268,788.0040505832463,770.5955086116902,212.53499994307774,29.282158928522612,29.246296461896673,29.07824789787695,27.740907170676984,26.71299516982374,26.683399399020495,25.808767814333354,25.614699799236504,25.34141714961924,
1540298755_1_1,1540298755,2018-10-23 08:45:55,1,1,1674,237.0,577.0,1.0,9.0,407.5836274694104,2.3770859543585297,78.55726500212309,1.1709087651695502,272.5447436328957,51.25657764573423,50.806504635668944,50.22487644032619,46.82333723909339,46.57938795981495,44.05227319192835,43.92030123327583,43.14887425916024,42.729399280099045,52394.994282920416,2629.2116428918166,1642.9070034514732,982.8704479650487,870.236347197087,842.5389161133808,668.2300716465322,648.2848015511207,538.4559663768142,504.53040017100864,
1568213830_2_1,1568213830,2019-09-11 10:57:10,2,1,655,286.3408508300781,727.856689453125,0.031923532485961914,6.38721227645874,484.8211633743789,2.2821022054120395,98.79273687348116,0.8801937074557865,170.34827466777645,24.777276895143526,24.427889556283212,24.07592903577419,23.938277510240493,23.06525354603863,21.221586278342368,20.35758552460011,20.216652614963067,18.14344873717938,38811.724852636304,2622.7934089957735,861.4772806358443,445.41916396493275,376.65467252843797,311.9902996149295,307.18890899767155,270.854996862078,176.09817568404964,163.10649368960998,
1540298755_21_0,1540298755,2018-10-23 08:45:55,21,0,1607,260.0,486.0,1.0,8.0,353.8103338422166,2.2968824411255717,43.708251446611555,1.1048624829388387,259.66047748456504,48.719512775153234,46.0366853339419,43.62767938300122,42.16103299100701,42.04216833446015,41.238952376053675,40.949148265122,40.44874091400072,40.279194420742435,44494.60802009042,1198.712380468973,1031.5086989953218,795.2537168824164,725.9578156957181,722.7118220627663,688.9998923100619,682.5693369447858,486.54556751777307,449.87845977173987,
1568213682_11_0,1568213682,2019-09-11 10:54:42,11,0,2855,278.0793762207031,952.389892578125,0.009173565544188023,7.1754841804504395,632.5649087226863,2.5075415299990285,97.46512374651869,1.0120623611367219,390.932883018696,62.408567897752576,60.63214072288366,58.067851716519655,56.60840947374839,51.89659152972687,51.39341901714707,49.76942389464492,49.605412571003455,40.80384951668069,106516.0551094432,3800.088439050279,2288.134034165572,2232.9986769479274,1495.7649900035208,865.5136409323983,733.5954497056631,580.6314348629695,381.05543777456916,250.11075585638605,
1568213682_36_3,1568213682,2019-09-11 10:54:42,36,3,197,0.6789224743843079,2.922034978866577,220.95399475097656,1064.9822998046875,1.4999466276812956,598.0050863708229,0.45375225536838304,203.39312295202146,24734.559447133604,3206.6762516343097,1527.1632023254863,946.1697747822463,363.0745705861514,198.54180784090207,116.36631197837707,82.17379119174893,80.62414529404047,80.40807143712755,62.07464419827463,7.192054757284076,6.11671708524128,5.032271745050629,4.968631123472918,4.937825949282628,4.613590790723608,4.583491545665549,4.158111960247613,4.1051669048559685,
1568211798_36_6,1568211798,2019-09-11 10:23:18,36,6,229,1.0,3.0,201.0,1145.0,1.505448619465815,622.0319709836177,0.5708678024405589,223.66754474586503,28575.38518958168,3654.693463773357,1698.2516426401212,1064.814581919397,381.3938760365663,253.9073388301124,253.2251480582042,194.13461564969143,140.38691682523566,126.48431081431713,63.0763231259878,9.11607815706326,9.100002687991866,8.617382207641935,8.517578504265998,8.329627978068048,8.263751290876918,7.463085991798012,6.964210698377175,6.766530906384899,2
1568213682_6_3,1568213682,2019-09-11 10:54:42,6,3,315,233.62716674804688,630.6201171875,0.570961058139801,5.615191459655762,400.8528217462524,2.356110548331637,97.73856120790859,0.8788615195242198,119.5229915681535,17.83723237449219,17.573146920148883,15.727864495061228,15.346113372738477,15.252566059054725,15.18607425340331,14.545621707091168,13.076257632100555,10.862566960283793,21883.41281678612,800.3064624302561,343.42697005894274,219.26123251017995,182.28991028639396,126.90954570125669,101.86805383549694,71.32902260356524,71.00663396617456,68.48719357216257,
1540298755_17_8,1540298755,2018-10-23 08:45:55,17,8,814,294.0,420.0,1.0,7.0,336.37318948516486,2.313564317796212,21.363325703864557,1.1735042167662484,183.1369009647257,36.86298283993354,35.69110953624698,32.60880908098921,31.756422720327976,31.698193318986128,31.623603746687138,31.092723512748037,30.564677356660248,30.208461672285136,30084.23270912293,654.5847529976426,595.0109818600763,448.28123423170274,408.99965100392245,320.4734616161379,228.7234207953842,193.89561659152378,169.30358405489235,160.2853703044432,
1574906106_51_10,1574906106,2019-11-27 20:55:06,51,10,6958,1.0,4.0,294.0,571.0,1.4871781211450925,384.1712426649289,0.5460589992597563,45.90353148558146,100912.16964249065,3861.161005875266,3699.920237904426,3582.373985817852,2790.9850857161755,2166.562777593678,1632.7081928151647,1588.9328289532655,1057.13196074178,825.9037550488265,368.500977560617,46.95963060381924,45.327632000772326,45.10539859057037,44.85866012341535,44.539480820038264,43.712070059355774,43.5190087613066,42.795232897285075,42.72687134171315,
1568213682_6_11,1568213682,2019-09-11 10:54:42,6,11,267,239.3044891357422,660.8680419921875,0.6976273059844971,5.649808406829834,381.72213699818326,2.3926241415500984,97.99112716086563,0.9673887105580563,112.00795436226595,18.78563788319636,18.633229638376037,15.653467886972948,15.627121788253689,14.880234888840977,14.70601837098629,14.541593259898809,13.160995350910168,10.318533156036652,18175.533059583016,711.9341848942944,331.8929605919236,211.01637100248865,171.11293037182358,115.33221232793431,95.29314144599628,73.14432642315707,63.99182936098623,63.35453815425654,
1574906106_17_3,1574906106,2019-11-27 20:55:06,17,3,21,326.0,425.0,1.0,6.0,377.7146819391337,2.7688746209726918,26.811342237239042,1.3299276232160895,25.806536519730905,5.621193441064149,5.38981451259875,5.146927162183791,3.6282078035827747,3.356550382041695,3.1258651121889955,2.5778942629451955,2.007674558621097,0.07903457384872115,3776.652116384636,145.60071145979765,113.90651879279987,91.50846667707975,89.73912240724506,72.68309103325113,49.024337791740265,21.38550645659408,10.31791441223042,8.402581749343804,
1568213830_54_2,1568213830,2019-09-11 10:57:10,54,2,2062,0.5573666095733643,3.3624143600463867,274.2297668457031,1561.367919921875,1.4787741105392629,989.5427857738204,0.42807611875502805,252.50437830573514,141148.78631605944,12860.269599696452,4960.444384235386,1449.8151974266484,1142.5814406469638,1002.0381520911513,995.4836257736596,971.9452125120623,692.4223908290196,665.4848937578504,203.96220631437657,21.27805021391673,20.81086896318675,20.20878727359277,19.545641613207312,18.335332996251264,18.222217583431867,18.20356493258054,17.83715469708069,15.508866707780225,1
1574906106_8_0,1574906106,2019-11-27 20:55:06,8,0,694,1008.0,1059.0,1019.0,1049.0,1034.9483649707456,1033.8418940822887,9.165316308226354,5.256613112389907,85252.47434142629,224.74015971515973,201.65763570880029,147.64905984706297,101.57845514138602,90.16614094307991,90.00400251518148,86.18000664586565,85.80201120733426,83.59224539142372,85343.8250616244,336.79710266065166,298.6720131523235,291.33376520020806,261.4358067772111,249.80073377660372,235.55860498909752,192.14436985946625,151.48365053688462,100.10259241673134,
1540298755_37_1,1540298755,2018-10-23 08:45:55,37,1,797,1.0,4.0,511.0,940.0,1.6076979185281197,724.154443969103,0.6441221668329582,102.52002614159181,63671.586773529874,5485.847570842909,2361.7190606339873,1265.3541243416194,1023.1985713442979,900.8585127948845,818.6526265534827,582.4337334785648,449.623548382727,425.7725923413984,132.49278695655508,18.112956763807034,17.506396979414017,17.203203300414742,16.812363376319038,16.662579115587143,16.49065897512813,16.42550155931188,16.125445926745698,15.687320243914998,
1568211798_36_1,1568211798,2019-09-11 10:23:18,36,1,226,1.0,3.0,208.0,1042.0,1.575531937142422,579.7800238937132,0.6025664951515112,181.87911063599057,26068.682102263552,3457.975223917555,1799.978794132348,1158.276187475868,404.3652887940333,276.06140587353383,271.53262688623215,225.8492666001135,153.9390863636167,140.9082272403509,67.1895061081689,9.906343281451106,9.513412885358036,9.236684387582185,9.096447873283848,8.604120467364211,8.312708348244474,8.230851265485088,8.15742846341915,7.8387080456976035,2
1568211798_21_0,1568211798,2019-09-11 10:23:18,21,0,941,266.0,852.0,1.0,10.0,404.7329251511193,2.673719861140182,110.34813887543856,1.379906697681171,226.7250820689497,46.003053091071926,45.618387894521994,43.12048644614554,41.69897935741418,40.63168950388839,39.41743752049503,39.39478099348044,36.39628153438946,36.330855626496174,38692.36045587336,1272.4335631829285,769.9003718370575,658.1409464790083,656.136802805694,633.9554860274658,484.014783599028,464.62715772734134,403.12198488115763,354.6716631913248,
1568213830_36_3,1568213830,2019-09-11 10:57:10,36,3,226,0.732904851436615,3.338202714920044,221.3106689453125,1011.2694702148438,1.5096794755797294,600.3987806853708,0.4630437589188609,196.61763510924354,27046.1599412625,3477.90879681672,1726.4738507239106,1067.8672530606048,368.22350956076906,194.98735964924774,125.26992462494924,100.58385593332316,85.51911362793861,69.34245136682625,66.02368175504478,7.909610136459304,7.734061224470811,7.005627144166553,6.9733097949154885,6.813692298090941,6.442528217032615,6.3307799756348215,5.518790237656823,4.407782281149145,
1574906106_6_0,1574906106,2019-11-27 20:55:06,6,0,439,273.0,607.0,1.0,9.0,409.0273924138513,2.21919561039026,72.67441647248344,1.0165733474717398,130.59505050194784,24.899746001123876,22.479272846257373,21.892455528081353,20.332747438689502,20.234393704568202,19.64576414950991,19.505882054357862,19.216316237264905,19.15161915513721,26459.15398040565,1084.1097431985238,619.3345688514482,461.51428171334055,411.5720557591998,382.8042243018198,355.57130965455843,247.79894658283462,200.58931119369655,194.99484177382885,
1574906106_51_9,1574906106,2019-11-27 20:55:06,51,9,4454,1.0,4.0,295.0,569.0,1.4796175430298433,383.4653336371905,0.5426538259067499,45.69097961189233,80559.1147829802,3045.105303935969,2916.1793657183284,2834.046722131075,2220.297510395355,1732.0744906204545,1284.1862971526837,1248.687115741143,858.4310939372847,696.6880052908027,293.25741788498954,36.74205828631681,36.657857621201245,36.24903603910162,36.05309423891749,35.18428132720194,34.93293125050125,34.9037696846601,33.339598955538946,33.30834625124385,
1568213682_23_0,1568213682,2019-09-11 10:54:42,23,0,759,236.75662231445312,489.6913146972656,0.47667884826660156,6.61218786239624,354.2741194779722,2.2141217882546087,65.53406073666136,0.8265248728767359,178.07916334946398,26.322604562193412,25.590270428410594,23.63030593467049,23.361949387562362,22.155313039264783,22.097496663197404,20.608221814943917,20.06027297861746,18.30173864761257,30278.88675324524,1407.749176360623,530.6558245103664,319.4628990993486,168.19329284316188,148.80171358668366,114.88535489354535,105.05422011541347,102.35615649494932,93.9813972197802,
1568213682_21_0,1568213682,2019-09-11 10:54:42,21,0,895,282.9765625,650.0659790039062,0.16163437068462372,8.30354118347168,381.0646931551751,2.307934789263774,66.40374561884764,0.8820091013916702,202.91186559536834,31.098391089935802,29.805157853530524,25.777762013916597,25.428848271862527,25.315716996775105,24.70738524379807,22.67027682771595,22.455124675533266,20.271668228612516,35533.424081851335,703.8327701879447,444.81042411047594,413.8084769392164,265.1829577478404,239.7497130153387,195.7431791646387,185.94156857586773,185.681214429422,179.54025868156222,
1540298755_15_5,1540298755,2018-10-23 08:45:55,15,5,336,224.0,711.0,1.0,7.0,427.2823276242536,2.1862666591159243,109.8748001924589,1.0836439899949404,108.9781380848455,23.372695529483277,22.428262213007084,21.62682437699454,20.130161602499474,17.982858044772513,17.248209209520706,17.00212941766743,16.013093234790283,15.688759495251828,24081.204159591198,886.794941432858,732.0921626245789,651.4352262876688,563.3772122712229,426.13266609925506,412.95775325230295,368.6542854665481,269.6407909223001,248.6583813093637,
1574906106_23_0,1574906106,2019-11-27 20:55:06,23,0,4327,291.0,448.0,1.0,8.0,359.29383530450485,2.382045156250303,26.860139217598896,1.1982856852429986,437.22870083044955,86.68533575081145,79.64517146466424,77.27549588136256,75.90258420005,75.73059888233013,73.85974632364544,73.37456071051488,73.34364002574915,73.16526785666046,74511.04069386971,1970.573589974804,1933.4356558841123,1282.99134860025,1178.9246268956583,951.1386001972935,732.6657147401291,649.4947859560826,502.36316910916383,393.2315018580422,
1568211798_6_7,1568211798,2019-09-11 10:23:18,6,7,311,208.0,675.0,1.0,6.0,396.5640896127863,2.222365125808893,109.71948779127001,1.0448726094939114,108.57988730145257,19.93580158161203,19.627295873127284,19.186378169441863,19.02289320871317,18.81508946545873,18.13967148983269,17.882784124074334,16.452673678177096,15.912694925095028,21621.538125290295,812.8836622155615,720.3633958661349,698.9880210958733,506.36907268353934,504.098107699984,343.116115301827,313.4435417043486,254.92402772281687,211.36284039123794,
1568213830_54_6,1568213830,2019-09-11 10:57:10,54,6,1430,0.6196582913398743,3.691084623336792,345.5007629394531,1120.4046630859375,1.5183473356322539,753.4841116500291,0.4795645484108103,177.21143257438285,88635.76066967721,12818.772418421433,4737.309216236219,1263.6185278865476,1043.1491121561282,892.6436372995839,667.6976907650585,568.6107780800498,478.21540334957245,469.81383789008635,174.12141935260854,19.332481214524385,18.52177797078125,17.258386949339165,16.28570130588233,16.082446915619286,15.854142519556419,15.795790044727344,15.035835009033404,13.103259189433388,1
1540298755_36_2,1540298755,2018-10-23 08:45:55,36,2,226,1.0,3.0,265.0,939.0,1.4032200642353168,567.4944777712686,0.5149689754319687,164.10918181824024,25949.888856909023,2921.1355641128566,2015.7070679872477,1246.9918740520518,434.622890074004,288.7454502315777,287.69292700500245,222.67741055842686,150.5864550316317,124.54272677321748,60.385352701752865,8.417055474583382,8.26217052325569,8.189915250266218,8.075569429827224,7.506914607509662,7.222052824920803,6.963666635244252,6.9117663923954735,5.694943322333265,
1540298755_54_5,1540298755,2018-10-23 08:45:55,54,5,1055,1.0,3.0,922.0,2103.0,1.526076653581541,1687.761956497701,0.5895932701141336,131.53694576561153,172291.30596561948,4107.806055706822,2362.8053426127963,1569.903128970655,1304.4672415033854,1198.8320192972474,1169.8448134621576,958.2781670015247,610.2656724938261,594.4072929919154,145.06311703191568,19.973706109503937,19.97199111551917,19.845491701844992,19.412802818069142,19.025339566157786,19.006210260780012,18.75919972177952,17.554585806930007,16.60998575667889,
1568211798_3_0,1568211798,2019-09-11 10:23:18,3,0,770,185.0,530.0,1.0,7.0,350.14134251793195,2.3844735867092943,81.25330906763665,1.201326079014109,183.25305801824416,36.806459431695814,36.16739167434478,34.65852061694918,33.73338940249609,32.303924267798216,32.01861415380528,31.04036216247662,29.39638115580471,26.720403345356953,30423.375310305368,1780.261371773501,940.0484380694245,781.7224100686637,694.1303907970995,590.8386791363259,526.1598939714186,505.03640661220794,437.0088919426544,389.4612462059126,
1568213830_36_0,1568213830,2019-09-11 10:57:10,36,0,216,0.6378612518310547,3.0336852073669434,216.98802185058594,898.8284912109375,1.50478970773315,562.7680250531844,0.44334100375098645,190.35055014504638,24916.824712078916,3425.6001500334232,1644.0811866603372,1001.5892622572703,377.3233953400891,214.98771033458593,121.29351738372594,78.47206541476349,67.79156499980395,62.77101944356426,64.17896650127037,6.8631515002633865,6.502949277655611,6.375872751976872,6.194869477007272,6.17763751879161,6.166087569943299,6.090727097297085,6.0603561120374385,4.826339889260799,
1568211798_1_2,1568211798,2019-09-11 10:23:18,1,2,1197,216.0,638.0,1.0,10.0,440.6020668205606,2.4082148464925566,100.86502378034824,1.1511101123974852,234.08177227372795,41.850987149527946,41.30422865544557,39.77207818153622,39.58732749431019,39.29894050694684,38.35301882601998,38.0859953704609,38.009914406689134,37.98088128729091,47541.591011066244,3893.409114313415,1349.2129340769986,840.637935259319,750.749754025302,698.1262567908701,417.19341417295317,414.0802545476948,315.488690421827,310.1621285652911,
1574906106_51_5,1574906106,2019-11-27 20:55:06,51,5,4453,1.0,4.0,293.0,563.0,1.496833996932303,387.23440236042427,0.5534731629081437,46.97148248545163,81337.16552349458,3183.357131610866,3056.8524788390373,2959.8298935134044,2333.543287487,1782.0201089404168,1300.2212693310437,1267.4860456552622,848.4675091546289,669.0423139507238,295.9025286864288,37.36744589315063,37.04825423039413,36.56061922719414,36.36933118428436,35.94127416257546,35.82589622435412,35.65224696122613,35.46573089918543,35.102940382633655,
1574906106_36_3,1574906106,2019-11-27 20:55:06,36,3,285,1.0,4.0,276.0,925.0,1.4997075738348271,556.5499394373512,0.5729084298073215,141.76088572904692,28710.253923453234,2249.905462340123,1252.8859476839198,813.9435697741559,373.1082565549911,356.6315181236097,250.76020446971103,245.43158287499676,211.12705019064182,197.05315151162156,72.82291695637339,10.447345363631614,9.901489652201857,9.756291057266687,9.039904777805834,8.803570593877303,8.730107140723574,8.583294081507791,8.413916709440215,7.97161165177127,
1568211798_6_8,1568211798,2019-09-11 10:23:18,6,8,301,192.0,617.0,1.0,6.0,400.9046580553765,2.2091624365574263,108.15621042027144,1.0745235886635773,106.09793626940676,21.375693637194576,19.73806701079057,19.660092394170405,18.70856566673051,18.701863638276016,17.817046457351832,17.196000410867924,16.523212469276515,16.37867091317263,21459.554610775802,806.3366230193312,682.3459209180808,660.2944667799386,460.1101718876528,434.33489446296596,359.20861215165536,308.67681728799073,236.29290523351753,218.87143804936227,
1540298755_37_2,1540298755,2018-10-23 08:45:55,37,2,774,1.0,3.0,510.0,937.0,1.5605769820152626,725.0768942560363,0.6184151411106749,102.25222670361138,63029.443087298605,5415.258747153711,2325.1972183078815,1296.090720581217,1020.3876046674641,904.5043145194765,815.5588620369158,569.8670977557248,442.5597336444592,417.30893019201477,126.88429065687953,18.02894375745902,17.715475493491446,16.963125090939137,16.517047869321583,16.48525651594233,16.39478374691088,16.16434763027859,15.652227093624468,15.62384243887444,
